curveID,date,taxon,temp_acclim,light_acclim,vpd_acclim,patm_acclim,co2_acclim,Photo,Tleaf,gsw,Ci,Qin,VPDleaf,CO2_r,patm,z,PPFD
21,20210315 15:56:29,HOVU,20,250,1000,,420,15.20316978,18.13889667,0.159823257,242.745769,600.0123,1.500553464,419.9878333,,85,600
21,20210315 16:06:30,HOVU,20,250,1000,,420,17.37806653,21.15134516,0.219091138,265.1043318,599.9644839,1.506316467,419.9957097,,85,600
21,20210315 16:16:51,HOVU,20,250,1000,,420,18.67584276,24.43608065,0.251722957,271.6248452,599.9970323,1.508881911,419.9945806,,85,600
21,20210315 16:26:51,HOVU,20,250,1000,,420,19.44852598,27.70487667,0.281808248,278.7674939,599.9807,1.514556786,420.0007667,,85,600
21,20210315 16:36:52,HOVU,20,250,1000,,420,19.39775933,30.63882903,0.296505622,284.3597239,599.9777742,1.514947489,419.9953871,,85,600
21,20210315 16:46:52,HOVU,20,250,1000,,420,18.68203065,33.59028065,0.301115422,286.4220786,599.9984194,2.123166702,420.0083871,,85,600
21,20210315 16:56:55,HOVU,20,250,1000,,420,16.07380597,36.3091129,0.265069955,286.5673282,599.9835161,2.89195534,420.0121613,,85,600
21,20210315 17:07:13,HOVU,20,250,1000,,420,13.1763649,38.96450323,0.248539831,296.1863142,600.0203871,3.716476941,420.0220645,,85,600
22,20210316 12:51:11,RASA,10,250,1000,,420,17.20381191,6.403791935,0.36532839,319.2282213,599.9936129,0.733574416,420.0649032,,85,600
22,20210316 13:01:12,RASA,10,250,1000,,420,19.26128201,8.002069667,0.362509073,306.2650863,599.9724,0.821566789,419.7153,,85,600
22,20210316 13:11:12,RASA,10,250,1000,,420,21.70517281,10.46904333,0.335730062,283.7200647,600.0035,0.98786987,419.3615667,,85,600
22,20210316 13:21:13,RASA,10,250,1000,,420,23.88400284,13.59303667,0.31144991,261.1244661,600.0144333,1.234464446,419.8966667,,85,600
22,20210316 13:31:32,RASA,10,250,1000,,420,25.66477632,16.48512667,0.315169083,251.166899,599.9973333,1.486795865,421.1319333,,85,600
22,20210316 13:41:39,RASA,10,250,1000,,420,24.81161423,19.47397667,0.282284184,240.8315489,599.9981333,1.505787501,420.0106333,,85,600
22,20210316 13:51:50,RASA,10,250,1000,,420,24.49994037,22.87039032,0.308550502,253.3228935,599.9993871,1.505993662,418.8408065,,85,600
22,20210316 14:02:56,RASA,10,250,1000,,420,23.67800537,25.79785,0.323835094,262.4092204,599.9911,1.726049066,418.4917333,,85,600
22,20210316 14:13:01,RASA,10,250,1000,,420,22.99213789,28.48573,0.300004936,257.9812139,600.0133,2.15548828,421.5104667,,85,600
22,20210316 14:23:29,RASA,10,250,1000,,420,22.67836721,29.84921935,0.281891476,250.6367022,599.998871,2.406698014,421.2302581,,85,600
23,20210316 15:16:20,BOOF,10,250,1000,,420,14.80723525,6.848485161,0.279539529,312.6490119,600.0087097,0.79459886,420.2671935,,85,600
23,20210316 15:26:21,BOOF,10,250,1000,,420,17.0210306,8.571319355,0.293494966,301.164857,600.0186452,0.888327466,420.0158065,,85,600
23,20210316 15:36:21,BOOF,10,250,1000,,420,19.27323241,10.89931667,0.285435499,282.6299463,600.0085333,1.04643758,420.2496333,,85,600
23,20210316 15:46:22,BOOF,10,250,1000,,420,21.02731321,14.06524194,0.279252643,266.5246671,600.0013548,1.296542943,420.0626129,,85,600
23,20210316 15:56:23,BOOF,10,250,1000,,420,21.93791157,17.00323871,0.30892496,270.7005916,600.0128065,1.507500399,419.953871,,85,600
23,20210316 16:06:23,BOOF,10,250,1000,,420,22.45044977,19.67984333,0.367439364,285.5327665,600.0184333,1.502959932,419.9448333,,85,600
23,20210316 16:24:54,BOOF,10,250,1000,,420,22.8547065,22.50215333,0.52855244,312.5115861,600.0174,1.487296606,419.6878667,,85,600
23,20210316 16:34:25,BOOF,10,250,1000,,420,22.15206185,25.48002667,0.616890349,324.9218699,600.0074,1.511577694,420.263,,85,600
23,20210316 16:51:44,BOOF,10,250,1000,,420,21.61296873,27.70168333,0.793415808,338.583962,599.9837333,1.473626499,419.9398667,,85,600
24,20210317 09:57:07,HOVU,10,250,1000,,420,11.58457104,6.26827871,0.227450229,318.8731856,600.0115806,0.771140607,420.0057742,,85,600
24,20210317 10:07:07,HOVU,10,250,1000,,420,12.63768205,7.621609,0.23711306,313.3054276,599.9975,0.841740255,419.9988,,85,600
24,20210317 10:17:08,HOVU,10,250,1000,,420,13.69171885,10.14034333,0.218553897,296.0977208,600.0018667,1.014142977,420.0023,,85,600
24,20210317 10:27:08,HOVU,10,250,1000,,420,14.71045122,12.88028333,0.233814903,293.1391761,600.0544333,1.204182423,420.0025,,85,600
24,20210317 10:37:09,HOVU,10,250,1000,,420,15.44504843,15.86709667,0.240191211,288.3814108,599.9731667,1.456058324,420.0003667,,85,600
24,20210317 10:47:09,HOVU,10,250,1000,,420,15.23117646,19.22696,0.213981494,277.4807789,600.0095,1.516714674,419.9980667,,85,600
24,20210317 10:57:26,HOVU,10,250,1000,,420,14.47517359,22.72214,0.192891822,272.4997956,600.0008667,1.497140737,420.0164667,,85,600
24,20210317 11:07:27,HOVU,10,250,1000,,420,14.14292091,24.9372129,0.190756063,273.3448221,600.0048387,1.648817201,419.9847419,,85,600
24,20210317 11:17:27,HOVU,10,250,1000,,420,13.82789204,27.44256667,0.197926027,278.0715251,600.0217667,2.024600118,419.9913667,,85,600
24,20210317 11:27:28,HOVU,10,250,1000,,420,12.63758177,29.24861,0.165459754,267.2635202,600.0032333,2.389597041,419.9933,,85,600
25,20210317 12:19:27,RASA,30,250,1000,,420,20.21037279,14.0204129,0.979773558,356.8956219,599.9857742,0.986743316,419.9803226,,85,600
25,20210317 12:29:27,RASA,30,250,1000,,420,22.20167509,15.60978333,0.948882795,349.4708893,600.0021,1.105653552,419.9915667,,85,600
25,20210317 12:39:28,RASA,30,250,1000,,420,24.7696182,18.2793,0.895545105,338.2593592,599.9971667,1.334618045,419.9892667,,85,600
25,20210317 12:49:29,RASA,30,250,1000,,420,26.57956007,21.24668065,0.864883524,330.1780414,599.9962581,1.505099333,419.9775806,,85,600
25,20210317 12:59:29,RASA,30,250,1000,,420,27.29829705,23.95571,0.843854781,326.8671752,600.0132667,1.506936601,419.9931333,,85,600
25,20210317 13:09:33,RASA,30,250,1000,,420,27.06124728,26.65316774,0.803470304,325.0172036,599.9940323,1.518526198,420.0407419,,85,600
25,20210317 13:19:34,RASA,30,250,1000,,420,26.364986,29.20787,0.780971352,325.6278497,600.0136333,1.511784829,419.993,,85,600
25,20210317 13:29:56,RASA,30,250,1000,,420,25.03256888,31.84042258,0.78051359,327.5865793,600.0196129,1.77732717,420.0021935,,85,600
25,20210317 13:40:14,RASA,30,250,1000,,420,23.91128408,33.9235,0.76920655,326.3988413,599.9704667,2.281507842,419.9892333,,85,600
26,20210317 14:53:58,RASA,30,250,1000,,420,23.6402296,15.58795,0.670332522,328.9006848,599.9797333,1.212199556,420.0135,,85,600
26,20210317 15:03:59,RASA,30,250,1000,,420,25.34776676,17.66560323,0.608483319,315.5878191,599.9985806,1.421340359,420.0087742,,85,600
26,20210317 15:13:59,RASA,30,250,1000,,420,26.31985021,20.35810323,0.596093981,310.005969,599.990871,1.504247319,419.9915806,,85,600
26,20210317 15:24:00,RASA,30,250,1000,,420,26.63931002,23.59330323,0.588507256,307.7958253,599.996871,1.513148985,419.9773548,,85,600
26,20210317 15:34:01,RASA,30,250,1000,,420,26.27961606,26.85762581,0.591786118,309.4391761,600.023129,1.513495646,419.9628387,,85,600
26,20210317 15:44:01,RASA,30,250,1000,,420,25.52651466,29.48512581,0.634245373,316.7171655,599.9980645,1.502863621,419.9906452,,85,600
26,20210317 15:54:02,RASA,30,250,1000,,420,24.38602021,31.74696452,0.722278493,327.9457029,599.9941613,1.493258847,420.0228065,,85,600
26,20210317 16:04:18,RASA,30,250,1000,,420,23.46950838,33.67522581,0.820819314,333.4888817,600.0072903,1.905836382,420.0267419,,85,600
26,20210317 16:15:44,RASA,30,250,1000,,420,22.7433377,34.90494667,0.942943454,338.203851,600.0065333,2.223892206,420.005,,85,600
27,20210318 11:58:17,BOOF,30,250,1000,,420,16.24053773,15.97917742,0.719109333,352.8103354,600.0129032,1.107307045,419.9918065,,85,600
27,20210318 12:08:17,BOOF,30,250,1000,,420,17.55074758,17.40151,0.727445157,347.781722,599.9989333,1.209464831,420.0038333,,85,600
27,20210318 12:18:18,BOOF,30,250,1000,,420,19.05407985,19.67242258,0.708839865,339.866621,599.9763226,1.409052136,420.0125161,,85,600
27,20210318 12:28:18,BOOF,30,250,1000,,420,20.05304724,22.46843226,0.699775739,334.9230981,599.9665161,1.508537811,419.9997419,,85,600
27,20210318 12:38:19,BOOF,30,250,1000,,420,20.40799713,25.41475333,0.669842838,331.6624984,600.0305,1.506920121,419.9911,,85,600
27,20210318 12:48:20,BOOF,30,250,1000,,420,20.24981959,28.23811613,0.641315088,330.1277792,600.0069677,1.510045872,419.9895484,,85,600
27,20210318 12:58:20,BOOF,30,250,1000,,420,19.47569521,31.04158333,0.606214759,330.3226191,599.9990667,1.509496901,419.9874333,,85,600
27,20210318 13:08:44,BOOF,30,250,1000,,420,18.20111159,33.37503871,0.579960435,330.4919975,599.9833871,1.851672562,420.0004516,,85,600
27,20210318 13:19:04,BOOF,30,250,1000,,420,17.28379867,34.95611667,0.558833152,329.3437545,600.0318,2.25110429,420.0312667,,85,600
28,20210318 14:19:32,BOOF,30,250,1000,,420,11.54628707,15.87756333,0.289258007,330.9136621,600.0022667,1.391885385,420.0031667,,85,600
28,20210318 14:29:33,BOOF,30,250,1000,,420,12.45284516,18.06833871,0.292218039,324.6659508,600.0016452,1.502967694,420.0121935,,85,600
28,20210318 14:39:34,BOOF,30,250,1000,,420,13.48028243,21.07429,0.303720452,320.3993863,599.99,1.505284587,420.0000333,,85,600
28,20210318 14:49:34,BOOF,30,250,1000,,420,13.93615835,24.3456,0.307785088,318.2359528,599.9933,1.51228602,419.9727667,,85,600
28,20210318 14:59:37,BOOF,30,250,1000,,420,13.99902817,27.61226452,0.314038565,319.1744733,600.0353548,1.512526336,419.9884516,,85,600
28,20210318 15:09:49,BOOF,30,250,1000,,420,13.56442807,30.62193333,0.339640448,326.9166488,599.9991,1.508051739,420.0054,,85,600
28,20210318 15:19:49,BOOF,30,250,1000,,420,12.7358406,33.57144516,0.357047148,331.8306037,600.0264194,1.88138389,420.0051613,,85,600
28,20210318 15:29:50,BOOF,30,250,1000,,420,12.07736133,35.86337419,0.39904501,336.2580993,600.0155484,2.493921107,419.9929032,,85,600
28,20210318 15:40:06,BOOF,30,250,1000,,420,11.03609172,37.80911333,0.455282255,341.9701045,599.9962,3.084269323,420.0050667,,85,600
29,20210319 11:38:39,HOVU,30,250,1000,,420,10.88129482,16.87745333,0.108943152,236.905912,599.9993667,1.500340485,420.0163333,,85,600
29,20210319 11:48:40,HOVU,30,250,1000,,420,11.63173666,18.82390968,0.114517292,233.1391584,600.0163548,1.504944202,419.9980323,,85,600
29,20210319 11:58:40,HOVU,30,250,1000,,420,12.92234097,21.58506452,0.128908239,233.3266919,599.9836129,1.512708902,419.965871,,85,600
29,20210319 12:08:49,HOVU,30,250,1000,,420,13.65724953,24.67015806,0.145455668,242.2647685,599.996,1.515069349,420.002,,85,600
29,20210319 12:19:12,HOVU,30,250,1000,,420,14.66091745,27.66119677,0.172316193,254.6453365,600.0053548,1.509218061,419.9805484,,85,600
29,20210319 12:29:36,HOVU,30,250,1000,,420,15.38219369,30.58386452,0.222697787,278.332979,599.9872581,1.554847754,419.9950968,,85,600
29,20210319 12:39:43,HOVU,30,250,1000,,420,15.331198,33.08231667,0.283298864,298.56405,600.0019,1.991608481,419.9818,,85,600
29,20210319 12:49:44,HOVU,30,250,1000,,420,14.32736041,35.45569355,0.316503864,309.8026759,599.9974194,2.508401792,419.9917742,,85,600
29,20210319 13:00:27,HOVU,30,250,1000,,420,12.8342511,37.71488387,0.30263059,311.8712022,600.014871,3.127697971,419.986871,,85,600
30,20210319 14:04:02,HOVU,30,250,1000,,420,9.270124476,17.56865,0.158826421,302.659114,599.9726,1.503201701,420.0118333,,85,600
30,20210319 14:14:03,HOVU,30,250,1000,,420,9.919867723,19.51431667,0.146813544,287.1966626,600.0104667,1.501162526,419.9948667,,85,600
30,20210319 14:24:03,HOVU,30,250,1000,,420,10.96500545,21.96736667,0.175754071,293.6026242,600.0186333,1.504426296,420.0335667,,85,600
30,20210319 14:34:04,HOVU,30,250,1000,,420,11.61540809,24.6178,0.203109501,300.5886608,600.0104333,1.505629626,420.0141333,,85,600
30,20210319 14:44:11,HOVU,30,250,1000,,420,11.99829181,27.33503,0.227687717,306.8093977,599.9749333,1.516305911,420.0051667,,85,600
30,20210319 14:54:12,HOVU,30,250,1000,,420,11.9863537,30.02356,0.243254642,312.0834345,600.005,1.51030369,419.9861333,,85,600
30,20210319 15:04:12,HOVU,30,250,1000,,420,11.31425785,32.96687667,0.266790185,321.7191733,600.0022,1.785049506,419.9979333,,85,600
30,20210319 15:14:13,HOVU,30,250,1000,,420,10.17989611,35.36380333,0.27124403,327.2131594,600.0016333,2.298619424,419.9865333,,85,600
30,20210319 15:26:20,HOVU,30,250,1000,,420,8.404959439,37.46161,0.387368865,348.032669,600.0442333,2.974640577,420.0171667,,85,600
31,20210322 10:24:48,RASA,20,250,1000,,420,21.58831523,12.70213226,0.688511319,338.8315966,599.9664839,1.001608727,419.9893226,,85,600
31,20210322 10:34:49,RASA,20,250,1000,,420,23.45049482,14.62904516,0.652857887,328.5539634,599.9902903,1.153610728,419.9939355,,85,600
31,20210322 10:44:49,RASA,20,250,1000,,420,25.09179373,17.08802333,0.614644896,317.5561696,600.0177333,1.373999615,420.0225,,85,600
31,20210322 10:54:50,RASA,20,250,1000,,420,25.65415711,20.07645667,0.575730048,310.1677435,600.0007,1.506576688,420.0068667,,85,600
31,20210322 11:04:50,RASA,20,250,1000,,420,25.07131669,23.06653667,0.511571846,303.8859723,599.9909333,1.513526371,420.042,,85,600
31,20210322 11:14:51,RASA,20,250,1000,,420,24.12864715,25.95795,0.474962149,302.1703986,599.9871,1.506353363,420.0553,,85,600
31,20210322 11:24:57,RASA,20,250,1000,,420,22.94825143,28.52762,0.478620106,306.7707792,599.9992667,1.59679732,419.5652333,,85,600
31,20210322 11:34:58,RASA,20,250,1000,,420,22.54339301,30.60186129,0.512532028,311.0040986,600.0147742,1.987450271,420.0265806,,85,600
31,20210322 11:45:26,RASA,20,250,1000,,420,22.22920993,31.74284194,0.576146339,318.2740941,599.9965161,2.151461818,419.9457742,,85,600
32,20210322 12:55:40,BOOF,20,250,1000,,420,18.8411619,12.00139355,0.623230549,343.8065185,599.9966774,0.979679167,419.9398065,,85,600
32,20210322 13:05:41,BOOF,20,250,1000,,420,21.72374794,14.68289667,0.557011938,325.4700221,599.9988333,1.203488573,420.0786667,,85,600
32,20210322 13:16:11,BOOF,20,250,1000,,420,23.34172093,17.50571333,0.464457236,304.0796424,599.9984,1.492648486,419.9811,,85,600
32,20210322 13:26:13,BOOF,20,250,1000,,420,24.78690825,20.30477,0.541823242,309.2282568,599.9944333,1.503023331,419.8694333,,85,600
32,20210322 13:36:22,BOOF,20,250,1000,,420,25.71128039,23.04089677,0.672900038,319.7561503,600.0185806,1.502007713,419.8974516,,85,600
32,20210322 13:46:22,BOOF,20,250,1000,,420,25.78177028,25.58195806,0.786921254,327.9773768,600.0281613,1.508632459,420.0128065,,85,600
32,20210322 13:56:38,BOOF,20,250,1000,,420,25.09505827,28.1955,0.868485478,334.4510741,599.9965806,1.514854233,419.9860323,,85,600
32,20210322 14:06:46,BOOF,20,250,1000,,420,24.29906532,30.62525806,0.946595233,339.8881359,600.0002581,1.531296631,419.9057742,,85,600
32,20210322 14:16:55,BOOF,20,250,1000,,420,23.27926113,32.19572667,1.028789552,343.2642886,600.0201333,1.809321378,419.9690333,,85,600
33,20210322 15:19:00,HOVU,20,250,1000,,420,17.02104288,13.97626452,0.241547516,282.2018755,600.0118065,1.342399018,420.0085484,,85,600
33,20210322 15:29:01,HOVU,20,250,1000,,420,17.77205491,16.49630968,0.195339596,248.2273201,599.9968387,1.506766076,420.032129,,85,600
33,20210322 15:39:13,HOVU,20,250,1000,,420,19.37150481,19.3958,0.228495566,256.4278719,600.0065667,1.503377129,420.1092333,,85,600
33,20210322 15:49:15,HOVU,20,250,1000,,420,20.46360022,22.40569677,0.297631377,280.0708392,600.0014516,1.50636709,419.7926129,,85,600
33,20210322 15:59:16,HOVU,20,250,1000,,420,21.16062555,25.29403,0.320819171,284.1312443,600.0283,1.508358567,420.2637,,85,600
33,20210322 16:09:23,HOVU,20,250,1000,,420,21.14478504,28.10383,0.357766798,294.4360586,599.9852,1.534056337,420.0656667,,85,600
33,20210322 16:19:24,HOVU,20,250,1000,,420,20.71674287,30.07990333,0.406857445,304.697417,599.9790333,1.956929469,420.0692333,,85,600
33,20210322 16:29:37,HOVU,20,250,1000,,420,18.90479597,32.49091667,0.392732684,307.0848409,599.9922667,2.484456776,419.8958333,,85,600
33,20210322 16:39:38,HOVU,20,250,1000,,420,17.43888725,33.92617742,0.356855903,304.9827689,600.009129,2.869389918,419.9434516,,85,600
34,20210323 13:58:25,BOOF,10,250,1000,,420,5.330836452,8.363289667,0.14692427,350.0275471,600.0075,0.95703836,420.0113333,,85,600
34,20210323 14:08:26,BOOF,10,250,1000,,420,6.130628433,10.23916,0.152582005,342.1315189,599.9972667,1.086829354,419.9978667,,85,600
34,20210323 14:18:26,BOOF,10,250,1000,,420,6.764580361,12.81855333,0.154575281,334.4568998,600.0013,1.29479951,420.0038,,85,600
34,20210323 14:28:31,BOOF,10,250,1000,,420,7.206966211,15.58173333,0.170258269,334.8975023,600.0276667,1.498185874,419.9986,,85,600
34,20210323 14:38:32,BOOF,10,250,1000,,420,7.572759104,18.65447419,0.202428443,342.1566297,599.9859032,1.493840902,419.998129,,85,600
34,20210323 14:48:32,BOOF,10,250,1000,,420,7.725014465,21.08989,0.236725098,349.4190326,600.0052667,1.488963732,419.9999667,,85,600
34,20210323 14:58:33,BOOF,10,250,1000,,420,7.524350316,24.10280667,0.267216331,356.3284689,600.0027667,1.511687306,419.9379333,,85,600
34,20210323 15:08:34,BOOF,10,250,1000,,420,7.244210836,26.71458,0.315626349,362.404082,599.9826667,1.842584473,420.0139333,,85,600
34,20210323 15:16:42,BOOF,10,250,1000,,420,6.991381446,28.02898065,0.346700842,365.6049824,599.9987742,2.023834614,420.0007419,,85,600
35,20210323 16:06:11,RASA,10,250,1000,,420,12.43226979,9.364037742,0.171520041,284.5891857,600.0358065,1.007915952,420.0088387,,85,600
35,20210323 16:13:34,RASA,10,250,1000,,420,13.58515885,11.48195333,0.130776332,232.5891361,600.0228667,1.19861245,420.011,,85,600
35,20210323 16:23:34,RASA,10,250,1000,,420,15.27892013,14.24185484,0.13591603,215.9605097,599.9649355,1.441036306,420.0073548,,85,600
35,20210323 16:33:35,RASA,10,250,1000,,420,18.78060589,17.47203871,0.219247619,253.9901294,600.0015161,1.487328913,420.0139677,,85,600
35,20210323 16:43:35,RASA,10,250,1000,,420,19.67702808,19.9792129,0.214273314,243.0820317,599.9823871,1.514691128,419.9808065,,85,600
35,20210323 16:53:36,RASA,10,250,1000,,420,20.47220075,22.51589355,0.239272929,252.2192924,600.0175484,1.485678253,419.9993226,,85,600
35,20210323 17:03:37,RASA,10,250,1000,,420,21.55255029,24.86831667,0.260843245,254.8121884,600.0001667,1.617907545,419.9893333,,85,600
35,20210323 17:13:37,RASA,10,250,1000,,420,20.96546179,28.09767333,0.247301839,248.6867444,600.0247,2.193934091,419.9881333,,85,600
35,20210323 17:23:38,RASA,10,250,1000,,420,17.57443589,31.98587097,0.184857085,231.0762416,599.9936452,3.143505919,420.0106452,,85,600
36,20210324 13:00:07,HOVU,10,250,1000,,420,12.89271904,8.792550323,0.248678818,315.6114629,600.0183226,0.909859362,420.0134194,,85,600
36,20210324 13:10:07,HOVU,10,250,1000,,420,13.6862548,10.51447742,0.243749762,307.0842401,600.0019677,1.027592952,420.0155484,,85,600
36,20210324 13:20:08,HOVU,10,250,1000,,420,14.42746349,13.70171333,0.218427779,288.8696703,600.0005,1.294843554,419.9973333,,85,600
36,20210324 13:30:08,HOVU,10,250,1000,,420,14.26911515,16.70082667,0.192977734,275.3348023,600.0094,1.510023054,420.0046,,85,600
36,20210324 13:40:09,HOVU,10,250,1000,,420,13.78389776,19.53161667,0.172321975,266.432012,600.0023667,1.504063697,419.9925333,,85,600
36,20210324 13:50:09,HOVU,10,250,1000,,420,12.91764157,22.29696452,0.149161835,257.0189655,600.012871,1.511180274,419.9895161,,85,600
36,20210324 14:00:10,HOVU,10,250,1000,,420,12.36819222,25.33662581,0.153447898,265.153283,600.0041935,1.834788064,420.0027419,,85,600
36,20210324 14:10:11,HOVU,10,250,1000,,420,11.45696292,28.05303333,0.158693386,276.5777219,599.9889333,2.297809209,420.0198667,,85,600
36,20210324 14:20:11,HOVU,10,250,1000,,420,10.67460228,30.32435333,0.155587232,280.1902968,599.9962,2.766065176,419.9921667,,85,600
37,20210315 12:42:52,RASA,15,250,1000,,420,17.05443518,14.12585333,0.365779948,311.2015288,599.9992333,1.123105663,420.0016333,,85,600
37,20210315 12:54:29,RASA,15,250,1000,,420,19.18109093,16.1951871,0.412405393,307.0722447,599.9985484,1.247676513,419.9916129,,85,600
37,20210315 13:05:29,RASA,15,250,1000,,420,21.10128816,18.90941613,0.466255262,304.5756727,600.0106129,1.430288442,420.0018065,,85,600
37,20210315 13:16:13,RASA,15,250,1000,,420,22.12141077,22.10019333,0.467760221,299.1761547,600.0122,1.512634659,419.9967667,,85,600
37,20210315 13:27:38,RASA,15,250,1000,,420,22.31135639,25.53929355,0.469866271,298.5687825,599.9932258,1.508077393,420.0007419,,85,600
37,20210315 13:37:45,RASA,15,250,1000,,420,22.25226827,28.61671613,0.517623729,305.4126856,599.9952581,1.512478482,420.0067742,,85,600
37,20210315 13:49:25,RASA,15,250,1000,,420,21.75832904,31.74654,0.605576184,316.7942206,599.9882333,1.508434945,420.0032667,,85,600
